Tue Mar  1 07:52:41 2022 Fold 1, Epoch 19, lr: 0.0000081, train loss: 0.00106, valid loss: 1.19488, Acc: 79.1537, AUC: 0.643372.
Tue Mar  1 07:59:10 2022 Fold 1, Epoch 20, lr: 0.0000020, train loss: 0.00126, valid loss: 1.11176, Acc: 78.4855, AUC: 0.642848.
Tue Mar  1 08:05:01 2022 Fold 2, Epoch 1, lr: 0.0000300, train loss: 0.35434, valid loss: 0.60081, Acc: 69.5451, AUC: 0.625250.
Tue Mar  1 08:11:34 2022 Fold 2, Epoch 2, lr: 0.0003000, train loss: 0.27195, valid loss: 0.46869, Acc: 80.8083, AUC: 0.663436.
Tue Mar  1 08:18:06 2022 Fold 2, Epoch 3, lr: 0.0002980, train loss: 0.22552, valid loss: 0.47850, Acc: 81.9346, AUC: 0.634054.
Tue Mar  1 08:24:05 2022 Fold 2, Epoch 4, lr: 0.0002919, train loss: 0.18890, valid loss: 0.50212, Acc: 79.9691, AUC: 0.632707.
Tue Mar  1 08:30:36 2022 Fold 2, Epoch 5, lr: 0.0002819, train loss: 0.15256, valid loss: 0.59833, Acc: 80.1458, AUC: 0.623582.
Tue Mar  1 08:36:53 2022 Fold 2, Epoch 6, lr: 0.0002684, train loss: 0.12379, valid loss: 0.54543, Acc: 79.1740, AUC: 0.642336.
Tue Mar  1 08:42:56 2022 Fold 2, Epoch 7, lr: 0.0002516, train loss: 0.08584, valid loss: 0.61635, Acc: 76.3913, AUC: 0.653511.
Tue Mar  1 08:49:28 2022 Fold 2, Epoch 8, lr: 0.0002320, train loss: 0.06678, valid loss: 0.68544, Acc: 78.7765, AUC: 0.656046.
Tue Mar  1 08:55:34 2022 Fold 2, Epoch 9, lr: 0.0002103, train loss: 0.04802, valid loss: 0.94691, Acc: 80.8525, AUC: 0.636990.
Tue Mar  1 09:01:40 2022 Fold 2, Epoch 10, lr: 0.0001868, train loss: 0.03424, valid loss: 0.80402, Acc: 77.4072, AUC: 0.672934.
Tue Mar  1 09:08:10 2022 Fold 2, Epoch 11, lr: 0.0001624, train loss: 0.02272, valid loss: 1.06102, Acc: 80.7200, AUC: 0.649795.
Tue Mar  1 09:14:03 2022 Fold 2, Epoch 12, lr: 0.0001376, train loss: 0.01438, valid loss: 0.94041, Acc: 79.5495, AUC: 0.649111.
Tue Mar  1 09:20:26 2022 Fold 2, Epoch 13, lr: 0.0001132, train loss: 0.00981, valid loss: 1.09700, Acc: 80.6537, AUC: 0.646094.
Tue Mar  1 09:27:01 2022 Fold 2, Epoch 14, lr: 0.0000897, train loss: 0.00935, valid loss: 1.17068, Acc: 80.4329, AUC: 0.646291.
Tue Mar  1 09:32:58 2022 Fold 2, Epoch 15, lr: 0.0000680, train loss: 0.00570, valid loss: 1.27309, Acc: 80.5654, AUC: 0.648528.
Tue Mar  1 09:39:25 2022 Fold 2, Epoch 16, lr: 0.0000484, train loss: 0.00353, valid loss: 1.27038, Acc: 81.4488, AUC: 0.656695.
Tue Mar  1 09:45:55 2022 Fold 2, Epoch 17, lr: 0.0000316, train loss: 0.00257, valid loss: 1.34537, Acc: 81.8242, AUC: 0.661446.
Tue Mar  1 09:51:50 2022 Fold 2, Epoch 18, lr: 0.0000181, train loss: 0.00225, valid loss: 1.41742, Acc: 81.8905, AUC: 0.658548.
Tue Mar  1 09:58:20 2022 Fold 2, Epoch 19, lr: 0.0000081, train loss: 0.00170, valid loss: 1.29150, Acc: 81.1837, AUC: 0.658369.
Tue Mar  1 10:04:46 2022 Fold 2, Epoch 20, lr: 0.0000020, train loss: 0.00170, valid loss: 1.26292, Acc: 80.8746, AUC: 0.658907.
Tue Mar  1 10:10:43 2022 Fold 3, Epoch 1, lr: 0.0000300, train loss: 0.36855, valid loss: 0.57143, Acc: 74.3127, AUC: 0.581558.
Tue Mar  1 10:17:14 2022 Fold 3, Epoch 2, lr: 0.0003000, train loss: 0.27291, valid loss: 0.47950, Acc: 80.7785, AUC: 0.608540.
Tue Mar  1 10:23:30 2022 Fold 3, Epoch 3, lr: 0.0002980, train loss: 0.22535, valid loss: 0.47601, Acc: 81.8782, AUC: 0.646902.
Tue Mar  1 10:29:33 2022 Fold 3, Epoch 4, lr: 0.0002919, train loss: 0.18743, valid loss: 0.48968, Acc: 80.1408, AUC: 0.615190.
Tue Mar  1 10:36:03 2022 Fold 3, Epoch 5, lr: 0.0002819, train loss: 0.15378, valid loss: 0.52271, Acc: 80.6686, AUC: 0.585603.
Tue Mar  1 10:42:13 2022 Fold 3, Epoch 6, lr: 0.0002684, train loss: 0.11820, valid loss: 0.59635, Acc: 79.5909, AUC: 0.629168.
Tue Mar  1 10:48:13 2022 Fold 3, Epoch 7, lr: 0.0002516, train loss: 0.09121, valid loss: 0.73558, Acc: 67.9129, AUC: 0.567358.
Tue Mar  1 10:54:43 2022 Fold 3, Epoch 8, lr: 0.0002320, train loss: 0.06959, valid loss: 0.65019, Acc: 80.9765, AUC: 0.630836.
Tue Mar  1 11:00:46 2022 Fold 3, Epoch 9, lr: 0.0002103, train loss: 0.05447, valid loss: 0.65914, Acc: 81.4823, AUC: 0.629812.
Tue Mar  1 11:06:54 2022 Fold 3, Epoch 10, lr: 0.0001868, train loss: 0.03671, valid loss: 0.74115, Acc: 77.5456, AUC: 0.621354.
Tue Mar  1 11:13:25 2022 Fold 3, Epoch 11, lr: 0.0001624, train loss: 0.02803, valid loss: 0.95676, Acc: 81.8122, AUC: 0.630714.
Tue Mar  1 11:19:21 2022 Fold 3, Epoch 12, lr: 0.0001376, train loss: 0.01649, valid loss: 0.80826, Acc: 72.9272, AUC: 0.630291.
Tue Mar  1 11:25:41 2022 Fold 3, Epoch 13, lr: 0.0001132, train loss: 0.00948, valid loss: 0.95398, Acc: 79.6129, AUC: 0.623168.
Tue Mar  1 11:32:12 2022 Fold 3, Epoch 14, lr: 0.0000897, train loss: 0.00654, valid loss: 1.09626, Acc: 81.1964, AUC: 0.627016.
Tue Mar  1 11:38:06 2022 Fold 3, Epoch 15, lr: 0.0000680, train loss: 0.00505, valid loss: 1.16200, Acc: 81.7682, AUC: 0.627279.
Tue Mar  1 11:44:25 2022 Fold 3, Epoch 16, lr: 0.0000484, train loss: 0.00362, valid loss: 1.10984, Acc: 81.6143, AUC: 0.629770.
Tue Mar  1 11:50:55 2022 Fold 3, Epoch 17, lr: 0.0000316, train loss: 0.00313, valid loss: 1.00108, Acc: 80.4706, AUC: 0.635931.
Tue Mar  1 11:56:44 2022 Fold 3, Epoch 18, lr: 0.0000181, train loss: 0.00228, valid loss: 1.03223, Acc: 81.0205, AUC: 0.636794.
Tue Mar  1 12:03:12 2022 Fold 3, Epoch 19, lr: 0.0000081, train loss: 0.00237, valid loss: 1.13447, Acc: 82.1861, AUC: 0.637889.
Tue Mar  1 12:09:41 2022 Fold 3, Epoch 20, lr: 0.0000020, train loss: 0.00172, valid loss: 0.93833, Acc: 79.7009, AUC: 0.640080.
